load_date,version,year,timeframe,reporting level,month,region,kpi_text,market_type_text,bu,bu_text,leg_cat,leg_cat_text,country,country_text,brand_text,brand_segment_text,sub_category_text,bsp,bsp_text,area,Act,act_ytd,py,py_ytd,rf,rf_ytd,ac
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202509,EU,Net Revenue,Emerging Markets,EU ALL OTHER & HQ,EU All Other & HQ,BISC&BKDSN,Bisc & Bkd Sn,SK,Slovakia,JoyFills,Sweet Biscuit,Biscuits,EUBIBI55P,Oreo Wafer,NWACAM2,182.08,111.9,148.95,395.19,144.71,165.68,286.22
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202506,AMEA,Net Revenue,Developed Markets,AMEA ALL OTHER & HQ,AMEA All Other & HQ,CANDY,Candy,SI,Slovenia,Miscellaneous Chocolate,Chocolate Other,Chocolate,EUBIBI13E,U'Guan Cookies,WTRDTT2,100.93,255.93,170.07,81.06,299.62,63.29,182.17
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,HQ,Gross Profit (MM) Kgs,Emerging Markets,WACAMMKTS2,WACAM,BEVERAGES,Beverages,VN,Vietnam,LU,Sweet Biscuit,Biscuits,EUBIBI6YC,Milka Chocobakery,ITTOT2,59.98,80.82,67.96,88.78,33.34,15.09,50.81
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202510,EU,Gross Profit (MM) Kgs,Developed Markets,CANADA,Canada,BISC&BKDSN,Bisc & Bkd Sn,MEA,MEA Development Mark,In-A-Biskit,Savory Biscuit,Biscuits,EUBIBI13H,Korona Cakes,BENL2,75.59,25.97,51.16,50.12,73.59,30.34,56.32
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202506,LA,Operating Income,Developed Markets,SCO2,S Cone,CANDY,Candy,EAF,Eastern Africa,Enjoy Life,Biscuit Other,Biscuits,EUBIBI55B,Captains Table Crackers,ENJOY LIFE,23.78,52.99,20.28,52.8,25.53,20.48,12.05
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202507,EU,Net Revenue,Developed Markets,MENAP2,MENAP,CHOCOLATE,Chocolate,NO,Norway,belVita,Sweet Biscuit,Biscuits,EUBIBI13G,Gyori Edes Biscuits,LA ALL OTHER & HQ,200.62,232.38,188.92,150.59,128.83,275.64,115.69
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202508,AMEA,Operating Income,Emerging Markets,DACHBU2,DACH,CANDY,Candy,PH,Philippines,Co - Man Flour,Biscuit Other,Biscuits,BSP_06_945_050,Milka Bars,CZSKHU2,17.66,3.17,9.94,18.7,21.29,5.82,4.84
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202503,HQ,Net Revenue,Developed Markets,CANADA,Canada,PLANNING ADJ,Planning Adj,PA,Panama,Chips Ahoy!,Sweet Biscuit,Biscuits,BSP_06_115_230,Snackwell Biscuits Other,SCE2,261.97,243.68,435.42,347.21,62.98,281.23,249.14
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202511,LA,Gross Profit (MM) Kgs,Emerging Markets,SSA2,SSA,CHOCOLATE,Chocolate,MY,Malaysia,TUC,Savory Biscuit,Biscuits,EUBIBI55B,Captains Table Crackers,EUEXPTT2,53.75,43.82,66.41,35.12,11.42,10.18,26.86
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202510,EU,Volume (MM) Kgs,Emerging Markets,SSA2,SSA,NO_CATEGORY,No Category,PE,Peru,Ritz,Savory Biscuit,Biscuits,BSP_06_945_050,Milka Bars,MEXICO,15.49,12.14,2.39,2.02,26.69,30.24,16.41
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202510,AMEA,Gross Profit (MM) Kgs,Developed Markets,GCNTOT2,Total China,BEVERAGES,Beverages,SI,Slovenia,Freia/Marabou,Chocolate Other,Chocolate,EUBIBI55N,Lucky Cookies,TREA2,48.32,52.86,50.6,8.28,36.32,31.74,9.42
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202507,LA,Operating Income,Developed Markets,MDLZ HQ,MDLZ HQ,PLANNING ADJ,Planning Adj,TRX,EU Expansion Busines,Snackwell,Biscuit Other,Biscuits,EUBIBI13G,Gyori Edes Biscuits,ME N AFRICA PAKISTAN,28.33,38.05,41.92,3.76,46.94,11.14,14.38
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202507,AMEA,Gross Profit (MM) Kgs,Emerging Markets,MDLZ HQ,MDLZ HQ,BISC&BKDSN,Bisc & Bkd Sn,ID,Indonesia,Korona,Cakes,Cakes and Pastries,BSP_06_945_050,Milka Bars,ANZ & JAPAN,54.61,31.39,19.0,34.9,55.42,14.71,38.74
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202510,LA,Net Revenue,Emerging Markets,LA ALL OTHER & HQ,LA All Other & HQ,BISC&BKDSN,Bisc & Bkd Sn,NG,Nigeria,Planning adjustment,Planning Adjustment,Planning Adj,EUBIBI13F,Jacob's Crackers,EU ALL OTHER & HQ,305.3,96.15,205.1,109.61,218.28,95.11,334.19
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202508,HQ,Volume (MM) Kgs,Developed Markets,CANADA,Canada,BISC&BKDSN,Bisc & Bkd Sn,GR,Greece,U'Guan,Sweet Biscuit,Biscuits,EUBIBI13H,Korona Cakes,BRAZIL,49.73,49.7,46.11,38.61,2.18,46.81,40.34
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202509,LA,Gross Profit (MM) Kgs,Emerging Markets,GCNTOT2,Total China,BEVERAGES,Beverages,PE,Peru,Prince,Sweet Biscuit,Biscuits,EUBIBI56C,Easy Cheese Other Biscuits,TOTAL CHINA,28.9,13.73,48.03,55.62,35.28,20.63,53.6
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,EU,Net Revenue,Developed Markets,WACAMMKTS2,WACAM,PLANNING ADJ,Planning Adj,LAO,LA All Other,Edes,Sweet Biscuit,Biscuits,EUBIBI55A,Pacific Crackers,BENL2,41.34,228.63,54.31,79.82,123.74,104.21,326.36
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202512,EU,Gross Profit (MM) Kgs,Emerging Markets,TOTAL UNITED STATES,United States,NO_CATEGORY,No Category,NL,Netherlands,LU,Sweet Biscuit,Biscuits,EUBIBIA30,Miscellaneous Chocolate,LA ALL OTHER & HQ,21.81,15.65,56.69,77.78,42.4,23.86,42.49
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202510,LA,Net Revenue,Emerging Markets,ANZJT2,ANZ&J,BISC&BKDSN,Bisc & Bkd Sn,HN,Honduras,Miscellaneous Candy,Candy Other,Candy,EUBIBI56H,Belvita Tartine,WTRDTT2,340.3,224.92,264.66,348.37,129.74,138.53,145.9
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202508,AMEA,Volume (MM) Kgs,Emerging Markets,WACAMMKTS2,WACAM,BEVERAGES,Beverages,SG,Singapore,Barny,Cakes,Cakes and Pastries,EUBIBI5KA,LU Oxford,NORDIC2,9.36,3.04,28.29,17.01,21.17,16.62,3.92
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202508,LA,Volume (MM) Kgs,Developed Markets,NA VENTURES,NA Ventures,BEVERAGES,Beverages,TH,Thailand,Co - Man Flour,Biscuit Other,Biscuits,EUBIBI6DA,LU Fanipala,WACAMHQ,30.69,1.17,11.81,23.11,32.47,1.46,29.72
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,HQ,Net Revenue,Developed Markets,FRBU2,France,BEVERAGES,Beverages,NZ,New Zealand,Edes,Sweet Biscuit,Biscuits,EUBIBI7GC,INTERCO/R&D/HQ OTHER BISCUITS,UNITED STATES,150.08,60.69,145.04,281.34,193.29,445.08,224.73
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202511,HQ,Operating Income,Emerging Markets,DACHBU2,DACH,BEVERAGES,Beverages,SK,Slovakia,Chips Ahoy!,Sweet Biscuit,Biscuits,EUBIBI5CA,LU Caf?-au-Lu Cookies,BRAZIL,58.53,48.11,13.58,13.01,26.42,54.96,70.75
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202512,EU,Net Revenue,Developed Markets,GCNTOT2,Total China,PLANNING ADJ,Planning Adj,AR,ArgentinaARUFS_ConstantFX,In-A-Biskit,Savory Biscuit,Biscuits,EUBIBI6YC,Milka Chocobakery,TOTAL CHINA,213.51,221.34,391.49,275.0,127.51,61.05,155.35
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202503,HQ,Net Revenue,Emerging Markets,ANZJT2,ANZ&J,NO_CATEGORY,No Category,HU,Hungary,Miscellaneous Meals,Meals Other,Meals,EUBIBI55P,Oreo Wafer,TREA2,463.27,356.76,231.22,358.21,100.21,178.83,232.83
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202510,EU,Operating Income,Developed Markets,LA ALL OTHER & HQ,LA All Other & HQ,BEVERAGES,Beverages,FR,France,Snackwell,Biscuit Other,Biscuits,EUBIBI6JB,LU Jaffa Cake,FRBU2,56.6,60.62,9.57,53.77,4.39,23.0,7.31
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202501,EU,Gross Profit (MM) Kgs,Emerging Markets,FRBU2,France,NO_CATEGORY,No Category,TR,Turkiye,Chips Ahoy!,Sweet Biscuit,Biscuits,BSP_06_115_070,Oreo Biscuits,PLBL2,59.26,50.18,48.28,70.37,19.8,60.66,11.3
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202508,LA,Net Revenue,Emerging Markets,BRT2,Brazil,CHOCOLATE,Chocolate,CA,Canada,Enjoy Life,Biscuit Other,Biscuits,BSP_06_740_090,Cote d'Or Chocobakery,SOUTHERN CONE,264.56,196.74,228.32,151.64,190.39,255.15,314.08
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202511,AMEA,Net Revenue,Developed Markets,LA ALL OTHER & HQ,LA All Other & HQ,CANDY,Candy,VN,Vietnam,Korona,Cakes,Cakes and Pastries,EUBIBI56C,Easy Cheese Other Biscuits,SOUTH EAST ASIA,220.24,188.12,152.9,170.0,232.38,237.76,36.46
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202501,LA,Gross Profit (MM) Kgs,Emerging Markets,FRBU2,France,PLANNING ADJ,Planning Adj,BR,Brazil,Captains Table,Savory Biscuit,Biscuits,EUBIBI7HC,OVH OTHER BISCUITS,BRAZIL,16.71,35.47,63.59,26.12,39.89,21.78,9.06
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202511,AMEA,Operating Income,Developed Markets,CEEBU2,CEE,CHOCOLATE,Chocolate,MHQ,MDLZ HQ,Miscellaneous Biscuit,Biscuit Other,Biscuits,EUBIBI55M,Korento - Cookies,TATE'S,23.74,38.0,4.1,21.84,39.87,41.66,18.54
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202506,LA,Net Revenue,Developed Markets,BRT2,Brazil,CHOCOLATE,Chocolate,CO,Colombia,Miscellaneous Candy,Candy Other,Candy,EUBIBI14Y,McVities Digestive Crackers,TATE'S,144.87,165.39,276.6,252.89,215.44,312.24,331.02
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202506,HQ,Operating Income,Developed Markets,MXT2,Mexico,NO_CATEGORY,No Category,EC,Ecuador,Nilla,Sweet Biscuit,Biscuits,EUBIBI13F,Jacob's Crackers,FRBU2,18.67,41.05,38.08,43.07,78.21,9.55,46.82
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202502,HQ,Volume (MM) Kgs,Emerging Markets,CEEBU2,CEE,NO_CATEGORY,No Category,BR,Brazil,Handi-snacks,Savory Biscuit,Biscuits,EUBIBI5AA,LU Prince Sandwich,SUB SAHARAN AFRICA,11.38,32.83,48.61,11.38,2.59,7.78,9.44
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202511,AMEA,Net Revenue,Developed Markets,MENAP2,MENAP,BEVERAGES,Beverages,MX,Mexico,Easy Cheese,Savory Biscuit,Biscuits,EUBIBI6LF,Freia Chocobakery,BRAZIL,188.24,214.67,54.06,42.85,244.79,150.26,167.17
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202503,EU,Gross Profit (MM) Kgs,Developed Markets,LA ALL OTHER & HQ,LA All Other & HQ,CANDY,Candy,BO,Bolivia,Cote d'Or,Chocolate Other,Chocolate,BSP_06_945_050,Milka Bars,WACAMHQ,22.77,62.2,25.96,57.42,52.85,59.12,55.11
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202505,AMEA,Operating Income,Emerging Markets,LA ALL OTHER & HQ,LA All Other & HQ,CHOCOLATE,Chocolate,MHQ,MDLZ HQ,Miscellaneous Biscuit,Biscuit Other,Biscuits,EUBIBI6YC,Milka Chocobakery,WACAMHQ,19.72,33.16,13.77,7.96,17.09,23.79,27.56
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202509,LA,Gross Profit (MM) Kgs,Emerging Markets,GCNTOT2,Total China,MEALS,Meals,BR,Brazil,U'Guan,Sweet Biscuit,Biscuits,EUBIBI55F,Cadbury Chocolate Biscuits,SOUTHERN CONE,26.29,44.77,47.39,18.44,57.71,39.24,56.99
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,HQ,Operating Income,Developed Markets,MENAP2,MENAP,CANDY,Candy,CH,Switzerland,Miscellaneous Ref. Bev.,Ref Bev Other,Beverages,EUBIBI55J,BALANCE NUTRITIONAL BARS,LA ALL OTHER & HQ,66.15,13.49,20.15,7.8,59.51,9.72,37.72
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202509,AMEA,Net Revenue,Emerging Markets,GCNTOT2,Total China,MEALS,Meals,MX,Mexico,Miscellaneous Ref. Bev.,Ref Bev Other,Beverages,EUBIBI55A,Pacific Crackers,NORDIC2,178.71,36.97,227.26,280.45,82.53,114.41,237.6
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202506,EU,Volume (MM) Kgs,Emerging Markets,SEA2,SEA,NO_CATEGORY,No Category,BE,Belgium,Snackwell,Biscuit Other,Biscuits,BSP_06_115_130,Freia Chocobakery,WTRDTT2,18.7,14.94,39.28,28.37,15.25,20.16,30.59
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202508,LA,Operating Income,Developed Markets,WACAMMKTS2,WACAM,NO_CATEGORY,No Category,CL,Chile,Co - Man Flour,Biscuit Other,Biscuits,EUBIBI55P,Oreo Wafer,DACHBU2,25.15,48.2,42.88,10.44,23.07,22.44,4.28
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,LA,Gross Profit (MM) Kgs,Emerging Markets,BRT2,Brazil,NO_CATEGORY,No Category,TH,Thailand,Nilla,Sweet Biscuit,Biscuits,BSP_06_PLN_ADJ,Planning adjustment,TREA2,59.59,40.5,18.91,14.54,40.99,41.56,54.83
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,LA,Operating Income,Emerging Markets,EU ALL OTHER & HQ,EU All Other & HQ,MEALS,Meals,IT,Italy,Miscellaneous Meals,Meals Other,Meals,EUBIBIA47,Miscellaneous Candy,UKIE2,44.49,7.93,32.39,51.19,43.54,12.53,40.85
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202507,LA,Net Revenue,Developed Markets,ANZJT2,ANZ&J,CHOCOLATE,Chocolate,MHQ,MDLZ HQ,Oreo,Sweet Biscuit,Biscuits,EUBIBI56I,Fontaneda Sugar Free - Biscuits,FRBU2,158.49,246.55,188.75,233.2,207.23,342.93,194.61
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202512,LA,Operating Income,Emerging Markets,CEEBU2,CEE,CANDY,Candy,SK,Slovakia,Miscellaneous Chocolate,Chocolate Other,Chocolate,EUBIBI56H,Belvita Tartine,ITTOT2,30.1,53.43,16.37,39.45,39.9,52.25,39.2
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202509,LA,Net Revenue,Developed Markets,FRBU2,France,CANDY,Candy,SI,Slovenia,Chips Ahoy!,Sweet Biscuit,Biscuits,EUBIBIA43,Planning adjustment,DACHBU2,194.59,196.29,226.95,290.34,240.24,190.19,36.91
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202511,LA,Gross Profit (MM) Kgs,Emerging Markets,NA VENTURES,NA Ventures,BISC&BKDSN,Bisc & Bkd Sn,MEA,MEA Development Mark,Miscellaneous Ref. Bev.,Ref Bev Other,Beverages,BSP_06_115_070,Oreo Biscuits,SOUTH EAST ASIA,17.46,50.9,34.43,20.12,64.11,39.1,61.32
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202505,EU,Net Revenue,Developed Markets,DACHBU2,DACH,CANDY,Candy,CZ,Czech Republic,No Product,No Product,No Category,EUBIBI13J,Barny - Goldilocks,TATE'S,109.67,229.86,291.37,106.87,381.22,240.46,115.48
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202503,EU,Volume (MM) Kgs,Emerging Markets,SSA2,SSA,CANDY,Candy,ZA,South Africa,Korona,Cakes,Cakes and Pastries,EUBIBIA43,Planning adjustment,TREA2,22.3,14.05,32.36,6.66,35.81,7.25,11.49
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202512,LA,Gross Profit (MM) Kgs,Developed Markets,CEEBU2,CEE,MEALS,Meals,US,USA,U'Guan,Sweet Biscuit,Biscuits,EUBIBI55L,Cosy - Cookies -Tet,FRBU2,29.85,7.22,15.28,47.54,51.14,18.87,32.55
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202507,HQ,Gross Profit (MM) Kgs,Emerging Markets,ANZJT2,ANZ&J,CHOCOLATE,Chocolate,SE,Sweden,belVita,Sweet Biscuit,Biscuits,EUBIBI7GC,INTERCO/R&D/HQ OTHER BISCUITS,SUB SAHARAN AFRICA,33.14,66.13,81.98,99.3,33.83,27.58,99.69
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202510,HQ,Net Revenue,Developed Markets,TOTAL UNITED STATES,United States,BISC&BKDSN,Bisc & Bkd Sn,BAL,Baltics,Jacobs,Savory Biscuit,Biscuits,EUBIBI55Z,Kinh Do Wafer Tet,EU ALL OTHER & HQ,171.61,216.48,446.13,168.51,220.89,82.55,200.03
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202502,HQ,Gross Profit (MM) Kgs,Developed Markets,WACAMMKTS2,WACAM,MEALS,Meals,NG,Nigeria,Nilla,Sweet Biscuit,Biscuits,BSP_06_115_130,Freia Chocobakery,SOUTHERN CONE,97.49,20.28,81.07,34.27,84.87,24.81,79.49
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202502,EU,Volume (MM) Kgs,Developed Markets,AMEA ALL OTHER & HQ,AMEA All Other & HQ,BISC&BKDSN,Bisc & Bkd Sn,EC,Ecuador,Handi-snacks,Savory Biscuit,Biscuits,EUBIBI55M,Korento - Cookies,TREA2,7.61,4.76,29.62,23.45,14.55,37.64,6.51
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,HQ,Gross Profit (MM) Kgs,Emerging Markets,TOTAL UNITED STATES,United States,BISC&BKDSN,Bisc & Bkd Sn,TA,Tate's,Snackwell,Biscuit Other,Biscuits,EUBIBI9BW,Ritz Harverst,NORDIC2,51.14,81.0,61.29,79.38,73.15,63.27,84.99
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202503,HQ,Net Revenue,Developed Markets,GCNTOT2,Total China,BEVERAGES,Beverages,FI,Finland,Snackwell,Biscuit Other,Biscuits,EUBIBI9BW,Ritz Harverst,PLBL2,404.29,171.41,304.35,179.77,257.88,230.66,101.77
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202512,AMEA,Volume (MM) Kgs,Developed Markets,MXT2,Mexico,PLANNING ADJ,Planning Adj,EC,Ecuador,Miscellaneous Chocolate,Chocolate Other,Chocolate,EUBIBI55P,Oreo Wafer,BENL2,23.55,26.29,8.38,17.86,14.08,12.01,1.83
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202507,AMEA,Volume (MM) Kgs,Developed Markets,NA VENTURES,NA Ventures,BEVERAGES,Beverages,IT,Italy,In-A-Biskit,Savory Biscuit,Biscuits,EUBIBI13G,Gyori Edes Biscuits,SOUTH EAST ASIA,21.29,12.19,17.22,29.95,22.44,14.34,2.05
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202509,LA,Net Revenue,Emerging Markets,MENAP2,MENAP,MEALS,Meals,TA,Tate's,Miscellaneous Ref. Bev.,Ref Bev Other,Beverages,EUBIBI6CA,Cote d'Or Chocobakery,MDLZ HQ,41.17,232.28,326.27,51.93,295.92,123.35,129.92
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202506,LA,Volume (MM) Kgs,Emerging Markets,NA VENTURES,NA Ventures,BEVERAGES,Beverages,PA,Panama,Miscellaneous Meals,Meals Other,Meals,EUBIBI13G,Gyori Edes Biscuits,SCE2,23.55,13.96,4.42,24.0,1.1,12.98,32.18
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202511,EU,Volume (MM) Kgs,Developed Markets,DACHBU2,DACH,CHOCOLATE,Chocolate,PE,Peru,JoyFills,Sweet Biscuit,Biscuits,EUBIBI56C,Easy Cheese Other Biscuits,UNITED STATES,18.64,9.93,9.57,37.33,37.23,22.03,31.65
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,LA,Gross Profit (MM) Kgs,Developed Markets,FRBU2,France,CANDY,Candy,GT,Guatemala,Enjoy Life,Biscuit Other,Biscuits,BSP_06_115_020,Milka Chocobakery,EU ALL OTHER & HQ,58.08,17.06,52.61,62.22,9.36,33.84,55.64
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,LA,Volume (MM) Kgs,Developed Markets,DACHBU2,DACH,PLANNING ADJ,Planning Adj,LAC,Exp LA to Caribbean,Miscellaneous Chocolate,Chocolate Other,Chocolate,EUBIBI6KB,Snackwell Biscuits Other,NWACAM2,12.09,14.88,9.02,14.28,6.0,20.09,21.55
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202507,AMEA,Gross Profit (MM) Kgs,Emerging Markets,DACHBU2,DACH,BEVERAGES,Beverages,SE,Sweden,Miscellaneous Ref. Bev.,Ref Bev Other,Beverages,EUBIBIA04,Miscellaneous Meals,CANADA,12.15,36.94,20.22,56.98,34.5,27.65,54.36
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202512,AMEA,Gross Profit (MM) Kgs,Emerging Markets,SCO2,S Cone,MEALS,Meals,RO,Romania,Planning adjustment,Planning Adjustment,Planning Adj,EUBIBI7GC,INTERCO/R&D/HQ OTHER BISCUITS,CANADA,32.71,30.78,29.95,16.71,28.58,34.2,59.0
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202511,HQ,Operating Income,Emerging Markets,NWEBU2,NWE,CANDY,Candy,CA,Canada,Barny,Cakes,Cakes and Pastries,EUBIBI56L,DIGESTIVE - BISCUITS,PLBL2,38.52,6.75,62.73,14.21,22.42,38.27,31.28
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202502,LA,Net Revenue,Developed Markets,SSA2,SSA,MEALS,Meals,ES,Spain,Jacobs,Savory Biscuit,Biscuits,EUBIBI6LF,Freia Chocobakery,DACHBU2,176.75,97.04,43.17,302.96,276.91,272.57,87.56
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202508,HQ,Gross Profit (MM) Kgs,Emerging Markets,MXT2,Mexico,CANDY,Candy,AAO,AMEA All Other,TUC,Savory Biscuit,Biscuits,EUBIBI56L,DIGESTIVE - BISCUITS,CANADA,36.7,69.38,92.76,79.41,36.91,57.21,53.38
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202512,AMEA,Net Revenue,Emerging Markets,CEEBU2,CEE,BISC&BKDSN,Bisc & Bkd Sn,EAF,Eastern Africa,Miscellaneous Ref. Bev.,Ref Bev Other,Beverages,EUBIBI5KA,LU Oxford,EUEXPTT2,53.86,219.74,294.44,68.68,74.37,261.57,151.72
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,LA,Net Revenue,Emerging Markets,FRBU2,France,CHOCOLATE,Chocolate,UK,United Kingdom,Enjoy Life,Biscuit Other,Biscuits,EUBIBI55D,Miscellaneous Biscuit,TREA2,347.46,141.68,300.14,71.94,175.23,220.44,208.78
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202508,HQ,Operating Income,Emerging Markets,SCO2,S Cone,MEALS,Meals,LAO,LA All Other,Chips Ahoy!,Sweet Biscuit,Biscuits,EUBIBI7IA,Cadbury Soft Adults,CANADA,34.48,54.96,40.82,70.47,56.07,14.46,27.62
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202511,EU,Volume (MM) Kgs,Emerging Markets,CANADA,Canada,BEVERAGES,Beverages,AAO,AMEA All Other,Captains Table,Savory Biscuit,Biscuits,EUBIBI55D,Miscellaneous Biscuit,AMEA ALL OTHER & HQ,39.25,18.54,13.96,21.52,18.09,37.76,19.25
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202505,HQ,Gross Profit (MM) Kgs,Emerging Markets,EU ALL OTHER & HQ,EU All Other & HQ,PLANNING ADJ,Planning Adj,GT,Guatemala,No Product,No Product,No Category,EUBIBI9BW,Ritz Harverst,NORDIC2,69.85,92.18,90.39,86.46,69.23,45.16,99.38
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202512,EU,Gross Profit (MM) Kgs,Emerging Markets,AMEA ALL OTHER & HQ,AMEA All Other & HQ,MEALS,Meals,CR,Costa Rica,Cote d'Or,Chocolate Other,Chocolate,EUBIBI6PB,Liga VITALU - BREAD SUB,WACAMHQ,71.83,70.36,47.59,14.47,43.77,50.88,60.32
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202508,EU,Operating Income,Emerging Markets,FRBU2,France,MEALS,Meals,AT,Austria,In-A-Biskit,Savory Biscuit,Biscuits,EUBIBI56W,Ritz Crackers/Sav,NWACAM2,4.95,26.12,57.78,21.43,13.95,30.39,23.0
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202511,HQ,Gross Profit (MM) Kgs,Developed Markets,ANZJT2,ANZ&J,BEVERAGES,Beverages,GT,Guatemala,Miscellaneous Candy,Candy Other,Candy,EUBIBI55M,Korento - Cookies,TATE'S,57.74,30.91,18.75,32.86,84.19,73.59,59.38
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202511,EU,Gross Profit (MM) Kgs,Developed Markets,WACAMMKTS2,WACAM,CANDY,Candy,HU,Hungary,Miscellaneous Ref. Bev.,Ref Bev Other,Beverages,EUBIBI15E,Milka Bars,SOUTHERN CONE,8.14,77.26,77.81,33.28,8.58,59.94,71.37
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202509,HQ,Operating Income,Developed Markets,BRT2,Brazil,CHOCOLATE,Chocolate,PT,Portugal,Miscellaneous Biscuit,Biscuit Other,Biscuits,EUBIBI6JB,LU Jaffa Cake,CZSKHU2,41.89,40.18,16.34,66.81,55.38,55.14,73.48
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202509,HQ,Operating Income,Developed Markets,BRT2,Brazil,BEVERAGES,Beverages,GH,Ghana,Nilla,Sweet Biscuit,Biscuits,EUBIBI55A,Pacific Crackers,TATE'S,65.13,72.9,67.01,8.55,22.02,10.2,47.53
